403.ari,MAYBE,600.042,403.txt.gz
404.ari,MAYBE,600.021,404.txt.gz
405.ari,MAYBE,307.558,405.txt.gz
409.ari,MAYBE,1.394,409.txt.gz
41.ari,YES,0.053,41.txt.gz
418.ari,YES,0.055,418.txt.gz
419.ari,MAYBE,2.558,419.txt.gz
42.ari,YES,0.053,42.txt.gz
421.ari,YES,0.056,421.txt.gz
422.ari,YES,0.082,422.txt.gz
423.ari,YES,0.048,423.txt.gz
424.ari,NO,0.055,424.txt.gz
425.ari,YES,0.061,425.txt.gz
426.ari,NO,0.223,426.txt.gz
427.ari,MAYBE,3.232,427.txt.gz
428.ari,NO,0.511,428.txt.gz
429.ari,NO,0.083,429.txt.gz
43.ari,NO,0.091,43.txt.gz
430.ari,NO,0.097,430.txt.gz
431.ari,NO,0.081,431.txt.gz
434.ari,NO,0.080,434.txt.gz
435.ari,NO,0.087,435.txt.gz
439.ari,YES,0.120,439.txt.gz
44.ari,YES,0.052,44.txt.gz
440.ari,YES,10.065,440.txt.gz
441.ari,MAYBE,600.058,441.txt.gz
442.ari,MAYBE,47.026,442.txt.gz
443.ari,MAYBE,600.064,443.txt.gz
444.ari,YES,8.664,444.txt.gz
445.ari,NO,0.092,445.txt.gz
446.ari,YES,9.395,446.txt.gz
447.ari,MAYBE,14.518,447.txt.gz
448.ari,MAYBE,600.087,448.txt.gz
449.ari,MAYBE,442.012,449.txt.gz
45.ari,NO,0.090,45.txt.gz
450.ari,MAYBE,9.529,450.txt.gz
451.ari,MAYBE,36.826,451.txt.gz
452.ari,NO,0.244,452.txt.gz
453.ari,NO,0.183,453.txt.gz
454.ari,MAYBE,4.114,454.txt.gz
46.ari,MAYBE,3.014,46.txt.gz
463.ari,MAYBE,600.053,463.txt.gz
464.ari,YES,0.215,464.txt.gz
465.ari,MAYBE,41.887,465.txt.gz
466.ari,NO,0.100,466.txt.gz
47.ari,YES,0.266,47.txt.gz
476.ari,NO,0.070,476.txt.gz
477.ari,NO,0.057,477.txt.gz
478.ari,NO,0.079,478.txt.gz
48.ari,NO,6.456,48.txt.gz
480.ari,NO,0.075,480.txt.gz
481.ari,YES,0.054,481.txt.gz
482.ari,NO,0.718,482.txt.gz
483.ari,MAYBE,12.950,483.txt.gz
484.ari,YES,0.053,484.txt.gz
485.ari,YES,0.055,485.txt.gz
486.ari,YES,0.078,486.txt.gz
487.ari,YES,0.082,487.txt.gz
488.ari,YES,0.069,488.txt.gz
489.ari,NO,0.077,489.txt.gz
49.ari,YES,0.054,49.txt.gz
490.ari,YES,3.143,490.txt.gz
491.ari,NO,0.248,491.txt.gz
492.ari,YES,8.432,492.txt.gz
493.ari,NO,9.154,493.txt.gz
494.ari,YES,0.063,494.txt.gz
495.ari,YES,0.073,495.txt.gz
496.ari,NO,0.076,496.txt.gz
497.ari,NO,0.268,497.txt.gz
498.ari,NO,0.092,498.txt.gz
499.ari,NO,0.073,499.txt.gz
5.ari,NO,0.057,5.txt.gz
50.ari,YES,0.076,50.txt.gz
500.ari,NO,0.084,500.txt.gz
501.ari,NO,0.061,501.txt.gz
507.ari,MAYBE,258.995,507.txt.gz
508.ari,NO,0.983,508.txt.gz
51.ari,MAYBE,0.445,51.txt.gz
515.ari,NO,0.059,515.txt.gz
52.ari,YES,0.143,52.txt.gz
522.ari,NO,0.104,522.txt.gz
523.ari,NO,0.300,523.txt.gz
53.ari,MAYBE,0.417,53.txt.gz
539.ari,NO,0.066,539.txt.gz
54.ari,YES,0.122,54.txt.gz
540.ari,NO,1.222,540.txt.gz
541.ari,MAYBE,19.264,541.txt.gz
544.ari,NO,0.070,544.txt.gz
55.ari,MAYBE,0.409,55.txt.gz
556.ari,NO,4.414,556.txt.gz
557.ari,YES,0.054,557.txt.gz
558.ari,YES,0.056,558.txt.gz
559.ari,NO,0.325,559.txt.gz
56.ari,MAYBE,0.419,56.txt.gz
560.ari,MAYBE,506.333,560.txt.gz
561.ari,YES,0.053,561.txt.gz
562.ari,NO,0.266,562.txt.gz
563.ari,MAYBE,577.272,563.txt.gz
564.ari,NO,0.195,564.txt.gz
565.ari,YES,0.055,565.txt.gz
566.ari,NO,0.191,566.txt.gz
567.ari,MAYBE,600.033,567.txt.gz
568.ari,MAYBE,600.102,568.txt.gz
569.ari,NO,0.671,569.txt.gz
57.ari,MAYBE,0.928,57.txt.gz
570.ari,NO,0.303,570.txt.gz
571.ari,YES,0.053,571.txt.gz
572.ari,NO,0.655,572.txt.gz
573.ari,NO,0.098,573.txt.gz
574.ari,NO,0.102,574.txt.gz
575.ari,NO,22.231,575.txt.gz
576.ari,NO,0.221,576.txt.gz
577.ari,NO,3.218,577.txt.gz
578.ari,NO,0.094,578.txt.gz
579.ari,NO,0.082,579.txt.gz
58.ari,YES,0.060,58.txt.gz
580.ari,YES,0.057,580.txt.gz
581.ari,NO,4.271,581.txt.gz
582.ari,NO,0.098,582.txt.gz
583.ari,NO,0.082,583.txt.gz
584.ari,NO,0.055,584.txt.gz
585.ari,NO,1.028,585.txt.gz
586.ari,NO,0.343,586.txt.gz
587.ari,NO,0.082,587.txt.gz
588.ari,NO,0.044,588.txt.gz
589.ari,MAYBE,600.027,589.txt.gz
59.ari,YES,55.109,59.txt.gz
590.ari,YES,0.055,590.txt.gz
591.ari,NO,0.056,591.txt.gz
592.ari,NO,0.140,592.txt.gz
593.ari,NO,0.080,593.txt.gz
594.ari,NO,2.001,594.txt.gz
595.ari,MAYBE,600.045,595.txt.gz
596.ari,NO,0.082,596.txt.gz
597.ari,NO,0.249,597.txt.gz
598.ari,MAYBE,42.981,598.txt.gz
599.ari,YES,0.065,599.txt.gz
6.ari,NO,0.059,6.txt.gz
60.ari,YES,0.104,60.txt.gz
600.ari,YES,0.054,600.txt.gz
601.ari,YES,0.055,601.txt.gz
602.ari,YES,0.055,602.txt.gz
603.ari,NO,0.177,603.txt.gz
604.ari,NO,0.128,604.txt.gz
605.ari,NO,0.123,605.txt.gz
606.ari,NO,39.209,606.txt.gz
607.ari,NO,0.089,607.txt.gz
608.ari,MAYBE,329.446,608.txt.gz
609.ari,YES,0.054,609.txt.gz
61.ari,MAYBE,17.389,61.txt.gz
610.ari,MAYBE,268.007,610.txt.gz
611.ari,NO,0.055,611.txt.gz
612.ari,NO,10.540,612.txt.gz
613.ari,NO,0.101,613.txt.gz
614.ari,YES,0.067,614.txt.gz
615.ari,MAYBE,20.852,615.txt.gz
616.ari,NO,0.056,616.txt.gz
617.ari,NO,2.625,617.txt.gz
618.ari,YES,0.054,618.txt.gz
619.ari,NO,0.056,619.txt.gz
62.ari,YES,0.120,62.txt.gz
620.ari,MAYBE,28.134,620.txt.gz
621.ari,NO,43.907,621.txt.gz
622.ari,NO,0.051,622.txt.gz
623.ari,NO,0.081,623.txt.gz
624.ari,NO,0.107,624.txt.gz
625.ari,NO,1.313,625.txt.gz
626.ari,NO,0.209,626.txt.gz
627.ari,YES,0.058,627.txt.gz
628.ari,NO,0.317,628.txt.gz
629.ari,NO,0.094,629.txt.gz
63.ari,NO,6.750,63.txt.gz
630.ari,NO,1.031,630.txt.gz
631.ari,NO,0.150,631.txt.gz
632.ari,NO,0.136,632.txt.gz
633.ari,NO,0.114,633.txt.gz
634.ari,NO,0.055,634.txt.gz
635.ari,NO,0.137,635.txt.gz
636.ari,NO,0.083,636.txt.gz
637.ari,NO,0.055,637.txt.gz
638.ari,NO,0.077,638.txt.gz
639.ari,MAYBE,2.086,639.txt.gz
64.ari,YES,0.103,64.txt.gz
640.ari,YES,0.053,640.txt.gz
641.ari,MAYBE,25.283,641.txt.gz
642.ari,YES,0.065,642.txt.gz
643.ari,YES,0.088,643.txt.gz
644.ari,NO,0.296,644.txt.gz
645.ari,YES,0.055,645.txt.gz
646.ari,NO,0.180,646.txt.gz
65.ari,YES,0.060,65.txt.gz
653.ari,YES,0.084,653.txt.gz
656.ari,NO,0.050,656.txt.gz
657.ari,YES,0.055,657.txt.gz
658.ari,NO,0.614,658.txt.gz
659.ari,YES,0.090,659.txt.gz
66.ari,YES,0.046,66.txt.gz
660.ari,YES,0.050,660.txt.gz
67.ari,YES,0.055,67.txt.gz
68.ari,YES,0.057,68.txt.gz
69.ari,NO,0.101,69.txt.gz
7.ari,NO,0.047,7.txt.gz
70.ari,YES,0.059,70.txt.gz
71.ari,YES,0.065,71.txt.gz
72.ari,YES,0.054,72.txt.gz
73.ari,YES,0.056,73.txt.gz
74.ari,YES,0.058,74.txt.gz
75.ari,YES,10.964,75.txt.gz
76.ari,MAYBE,600.031,76.txt.gz
77.ari,MAYBE,37.554,77.txt.gz
78.ari,YES,0.055,78.txt.gz
79.ari,NO,0.957,79.txt.gz
792.ari,MAYBE,186.168,792.txt.gz
793.ari,YES,0.374,793.txt.gz
794.ari,MAYBE,108.173,794.txt.gz
795.ari,YES,1.150,795.txt.gz
796.ari,YES,0.148,796.txt.gz
797.ari,MAYBE,16.595,797.txt.gz
798.ari,NO,0.684,798.txt.gz
799.ari,MAYBE,137.838,799.txt.gz
8.ari,YES,0.061,8.txt.gz
80.ari,YES,0.067,80.txt.gz
800.ari,YES,0.219,800.txt.gz
801.ari,NO,0.669,801.txt.gz
802.ari,MAYBE,25.653,802.txt.gz
803.ari,YES,0.288,803.txt.gz
804.ari,MAYBE,600.092,804.txt.gz
805.ari,NO,77.608,805.txt.gz
806.ari,YES,0.055,806.txt.gz
807.ari,NO,74.842,807.txt.gz
808.ari,YES,0.134,808.txt.gz
809.ari,NO,2.402,809.txt.gz
81.ari,YES,0.057,81.txt.gz
810.ari,NO,1.077,810.txt.gz
811.ari,NO,36.434,811.txt.gz
812.ari,NO,0.196,812.txt.gz
813.ari,NO,0.456,813.txt.gz
814.ari,YES,0.228,814.txt.gz
815.ari,YES,0.521,815.txt.gz
816.ari,NO,0.647,816.txt.gz
817.ari,YES,0.220,817.txt.gz
818.ari,NO,0.474,818.txt.gz
819.ari,MAYBE,144.868,819.txt.gz
82.ari,YES,0.083,82.txt.gz
820.ari,MAYBE,183.246,820.txt.gz
821.ari,MAYBE,186.484,821.txt.gz
822.ari,MAYBE,191.556,822.txt.gz
823.ari,MAYBE,193.479,823.txt.gz
824.ari,MAYBE,190.856,824.txt.gz
825.ari,MAYBE,205.376,825.txt.gz
826.ari,MAYBE,170.289,826.txt.gz
827.ari,MAYBE,231.723,827.txt.gz
828.ari,MAYBE,376.398,828.txt.gz
829.ari,MAYBE,277.176,829.txt.gz
83.ari,YES,0.055,83.txt.gz
830.ari,NO,75.056,830.txt.gz
831.ari,NO,76.298,831.txt.gz
832.ari,YES,0.467,832.txt.gz
833.ari,YES,17.454,833.txt.gz
834.ari,YES,0.211,834.txt.gz
835.ari,NO,6.006,835.txt.gz
836.ari,NO,0.218,836.txt.gz
837.ari,YES,0.097,837.txt.gz
838.ari,NO,51.042,838.txt.gz
839.ari,YES,0.296,839.txt.gz
84.ari,YES,0.049,84.txt.gz
840.ari,MAYBE,10.741,840.txt.gz
841.ari,MAYBE,13.572,841.txt.gz
842.ari,MAYBE,13.730,842.txt.gz
843.ari,MAYBE,600.036,843.txt.gz
844.ari,MAYBE,22.483,844.txt.gz
845.ari,MAYBE,18.536,845.txt.gz
846.ari,MAYBE,22.460,846.txt.gz
847.ari,YES,0.092,847.txt.gz
848.ari,MAYBE,24.738,848.txt.gz
849.ari,MAYBE,600.113,849.txt.gz
85.ari,YES,0.061,85.txt.gz
850.ari,MAYBE,17.417,850.txt.gz
851.ari,MAYBE,19.247,851.txt.gz
852.ari,MAYBE,25.106,852.txt.gz
853.ari,MAYBE,30.074,853.txt.gz
854.ari,MAYBE,600.118,854.txt.gz
855.ari,MAYBE,600.039,855.txt.gz
856.ari,MAYBE,27.140,856.txt.gz
857.ari,MAYBE,28.549,857.txt.gz
858.ari,MAYBE,18.810,858.txt.gz
859.ari,MAYBE,24.318,859.txt.gz
86.ari,YES,0.068,86.txt.gz
860.ari,MAYBE,17.982,860.txt.gz
861.ari,YES,0.429,861.txt.gz
862.ari,MAYBE,19.030,862.txt.gz
863.ari,MAYBE,600.078,863.txt.gz
864.ari,MAYBE,600.048,864.txt.gz
865.ari,MAYBE,24.188,865.txt.gz
866.ari,MAYBE,600.033,866.txt.gz
867.ari,MAYBE,19.694,867.txt.gz
868.ari,YES,0.088,868.txt.gz
869.ari,YES,0.099,869.txt.gz
87.ari,YES,0.110,87.txt.gz
870.ari,MAYBE,600.110,870.txt.gz
871.ari,YES,0.123,871.txt.gz
872.ari,MAYBE,600.112,872.txt.gz
873.ari,MAYBE,23.640,873.txt.gz
874.ari,MAYBE,600.053,874.txt.gz
875.ari,YES,26.974,875.txt.gz
876.ari,YES,22.014,876.txt.gz
877.ari,MAYBE,26.229,877.txt.gz
878.ari,MAYBE,20.636,878.txt.gz
879.ari,YES,21.212,879.txt.gz
88.ari,YES,6.815,88.txt.gz
880.ari,YES,17.025,880.txt.gz
881.ari,MAYBE,19.544,881.txt.gz
882.ari,MAYBE,24.608,882.txt.gz
883.ari,MAYBE,34.562,883.txt.gz
884.ari,MAYBE,24.139,884.txt.gz
885.ari,MAYBE,600.065,885.txt.gz
886.ari,MAYBE,14.377,886.txt.gz
887.ari,MAYBE,600.056,887.txt.gz
888.ari,MAYBE,600.101,888.txt.gz
889.ari,MAYBE,600.055,889.txt.gz
89.ari,YES,0.055,89.txt.gz
890.ari,MAYBE,40.443,890.txt.gz
891.ari,MAYBE,600.054,891.txt.gz
9.ari,NO,0.060,9.txt.gz
90.ari,MAYBE,0.491,90.txt.gz
91.ari,YES,0.068,91.txt.gz
92.ari,YES,0.056,92.txt.gz
93.ari,YES,0.086,93.txt.gz
94.ari,NO,0.039,94.txt.gz
95.ari,YES,0.087,95.txt.gz
96.ari,YES,0.066,96.txt.gz
97.ari,NO,0.131,97.txt.gz
978.ari,NO,0.261,978.txt.gz
98.ari,YES,0.056,98.txt.gz
981.ari,YES,0.051,981.txt.gz
983.ari,YES,0.064,983.txt.gz
985.ari,MAYBE,118.157,985.txt.gz
986.ari,NO,4.078,986.txt.gz
987.ari,MAYBE,7.529,987.txt.gz
99.ari,YES,0.057,99.txt.gz
